Date,Adj Close 
2020-03-27,96.63
2020-03-26,96.22
2020-03-25,95.93
2020-03-24,94.96
2020-03-23,94.18
2020-03-20,92
2020-03-19,91.09
2020-03-18,89.1
2020-03-17,92.63
2020-03-16,95.09
2020-03-13,93.53
2020-03-12,92.08
2020-03-11,95.92
2020-03-10,97.31
2020-03-09,98.42
2020-03-06,98.54
2020-03-05,97.83
2020-03-04,97.52
2020-03-03,97.6
2020-03-02,96.94
2020-02-28,96.97
2020-02-27,96.26
2020-02-26,96.25
2020-02-25,96.35
2020-02-24,96.18
2020-02-21,95.87
2020-02-20,95.68
2020-02-19,95.46
2020-02-18,95.49
2020-02-14,95.36
2020-02-13,95.26
2020-02-12,95.2
2020-02-11,95.3
2020-02-10,95.41
2020-02-07,95.3
2020-02-06,95.03
2020-02-05,94.97
2020-02-04,95.11
2020-02-03,95.43
2020-01-31,95.46
2020-01-30,95.18
2020-01-29,95.17
2020-01-28,94.95
2020-01-27,95.04
2020-01-24,94.74
2020-01-23,94.57
2020-01-22,94.44
2020-01-21,94.39
2020-01-17,94.13
2020-01-16,94.24
2020-01-15,94.24
2020-01-14,94.09
2020-01-13,94.01
2020-01-10,94.07
2020-01-09,93.91
2020-01-08,93.81
2020-01-07,93.92
2020-01-06,94.02
2020-01-03,94.09
2020-01-02,93.82
2019-12-31,93.56
2019-12-30,93.78
2019-12-27,93.78
2019-12-26,93.65
2019-12-24,93.57
2019-12-23,93.45
2019-12-20,93.52
2019-12-19,93.5
2019-12-18,93.4
2019-12-17,93.59
2019-12-16,93.58
2019-12-13,93.77
2019-12-12,93.39
2019-12-11,93.79
2019-12-10,93.54
2019-12-09,93.58
2019-12-06,93.53
2019-12-05,93.66
2019-12-04,93.77
2019-12-03,93.93
2019-12-02,93.5
2019-11-29,93.61
2019-11-27,93.72
2019-11-26,93.84
2019-11-25,93.71
2019-11-22,93.61
2019-11-21,93.56
2019-11-20,93.7
2019-11-19,93.47
2019-11-18,93.41
2019-11-15,93.23
2019-11-14,93.28
2019-11-13,93.02
2019-11-12,92.85
2019-11-11,92.75
2019-11-08,92.73
2019-11-07,92.78
2019-11-06,93.22
2019-11-05,93.08
2019-11-04,93.43
2019-11-01,93.66
2019-10-31,93.64
2019-10-30,93.27
2019-10-29,93.01
2019-10-28,93
2019-10-25,93.2
2019-10-24,93.33
2019-10-23,93.31
2019-10-22,93.23
2019-10-21,93.09
2019-10-18,93.35
2019-10-17,93.28
2019-10-16,93.31
2019-10-15,93.14
2019-10-14,93.45
2019-10-11,93.29
2019-10-10,93.6
2019-10-09,93.92
2019-10-08,93.97
2019-10-07,93.94
2019-10-04,94.19
2019-10-03,94.04
2019-10-02,93.68
2019-10-01,93.61
2019-09-30,93.44
2019-09-27,93.42
2019-09-26,93.3
2019-09-25,93.15
2019-09-24,93.53
2019-09-23,93.28
2019-09-20,93.24
2019-09-19,92.9
2019-09-18,92.77
2019-09-17,92.66
2019-09-16,92.52
2019-09-13,92.27
2019-09-12,92.82
2019-09-11,92.97
2019-09-10,92.96
2019-09-09,93.46
2019-09-06,93.86
2019-09-05,93.76
2019-09-04,94.16
2019-09-03,94
2019-08-30,94.02
2019-08-29,93.94
2019-08-28,93.99
2019-08-27,93.99
2019-08-26,93.69
2019-08-23,93.73
2019-08-22,93.35
2019-08-21,93.6
2019-08-20,93.65
2019-08-19,93.39
2019-08-16,93.64
2019-08-15,93.71
2019-08-14,93.29
2019-08-13,93
2019-08-12,93.13
2019-08-09,92.79
2019-08-08,92.92
2019-08-07,92.82
2019-08-06,92.87
2019-08-05,92.63
2019-08-02,92.22
2019-08-01,92.19
2019-07-31,91.47
2019-07-30,91.43
2019-07-29,91.44
2019-07-26,91.4
2019-07-25,91.38
2019-07-24,91.52
2019-07-23,91.39
2019-07-22,91.48
2019-07-19,91.37
2019-07-18,91.47
2019-07-17,91.33
2019-07-16,91.09
2019-07-15,91.19
2019-07-12,91.05
2019-07-11,90.96
2019-07-10,91.29
2019-07-09,91.23
2019-07-08,91.25
2019-07-05,91.3
2019-07-03,91.69
2019-07-02,91.54
2019-07-01,91.37
2019-06-28,91.31
2019-06-27,91.35
2019-06-26,91.09
2019-06-25,91.3
2019-06-24,91.28
2019-06-21,91.12
2019-06-20,91.36
2019-06-19,91.2
2019-06-18,90.89
2019-06-17,90.64
2019-06-14,90.67
2019-06-13,90.69
2019-06-12,90.5
2019-06-11,90.38
2019-06-10,90.4
2019-06-07,90.64
2019-06-06,90.38
2019-06-05,90.4
2019-06-04,90.45
2019-06-03,90.53
2019-05-31,90.32
2019-05-30,89.9
2019-05-29,89.66
2019-05-28,89.64
2019-05-24,89.51
2019-05-23,89.47
2019-05-22,89.21
2019-05-21,89.06
2019-05-20,89.07
2019-05-17,89.19
2019-05-16,89.17
2019-05-15,89.28
2019-05-14,89.12
2019-05-13,89.05
2019-05-10,88.9
2019-05-09,88.88
2019-05-08,88.83
2019-05-07,88.85
2019-05-06,88.74
2019-05-03,88.63
2019-05-02,88.48
2019-05-01,88.68
2019-04-30,88.62
2019-04-29,88.56
2019-04-26,88.72
2019-04-25,88.54
2019-04-24,88.55
2019-04-23,88.34
2019-04-22,88.19
2019-04-18,88.3
2019-04-17,88.18
2019-04-16,88.19
2019-04-15,88.34
2019-04-12,88.36
2019-04-11,88.53
2019-04-10,88.64
2019-04-09,88.47
2019-04-08,88.42
2019-04-05,88.46
2019-04-04,88.39
2019-04-03,88.33
2019-04-02,88.49
2019-04-01,88.39
2019-03-29,88.8
2019-03-28,88.81
2019-03-27,88.8
2019-03-26,88.61
2019-03-25,88.6
2019-03-22,88.43
2019-03-21,87.99
2019-03-20,87.98
2019-03-19,87.62
2019-03-18,87.67
2019-03-15,87.68
2019-03-14,87.46
2019-03-13,87.59
2019-03-12,87.64
2019-03-11,87.47
2019-03-08,87.46
2019-03-07,87.35
2019-03-06,87.11
2019-03-05,86.98
2019-03-04,86.92
2019-03-01,86.81
2019-02-28,86.95
2019-02-27,87.11
2019-02-26,87.3
2019-02-25,87.2
2019-02-22,87.22
2019-02-21,87
2019-02-20,87.2
2019-02-19,87.19
2019-02-15,87.14
2019-02-14,87.08
2019-02-13,86.95
2019-02-12,87.1
2019-02-11,87.08
2019-02-08,87.17
2019-02-07,86.98
2019-02-06,86.94
2019-02-05,86.99
2019-02-04,86.8
2019-02-01,86.87
2019-01-31,87.05
2019-01-30,86.79
2019-01-29,86.6
2019-01-28,86.37
2019-01-25,86.42
2019-01-24,86.46
2019-01-23,86.32
2019-01-22,86.23
2019-01-18,86.15
2019-01-17,86.22
2019-01-16,86.28
2019-01-15,86.21
2019-01-14,86.19
2019-01-11,86.32
2019-01-10,86.19
2019-01-09,86.29
2019-01-08,86.22
2019-01-07,86.28
2019-01-04,86.43
2019-01-03,86.69
2019-01-02,86.33
2018-12-31,86.27
2018-12-28,86.05
2018-12-27,85.73
2018-12-26,85.6
2018-12-24,85.76
2018-12-21,85.7
2018-12-20,85.74
2018-12-19,85.82
2018-12-18,85.74
2018-12-17,85.49
2018-12-14,85.34
2018-12-13,85.32
2018-12-12,85.3
2018-12-11,85.36
2018-12-10,85.34
2018-12-07,85.28
2018-12-06,85.17
2018-12-04,84.96
2018-12-03,84.73
2018-11-30,84.59
2018-11-29,84.62
2018-11-28,84.58
2018-11-27,84.41
2018-11-26,84.39
2018-11-23,84.41
2018-11-21,84.43
2018-11-20,84.37
2018-11-19,84.41
2018-11-16,84.41
2018-11-15,84.28
2018-11-14,84.17
2018-11-13,84.16
2018-11-12,84.13
2018-11-09,83.99
2018-11-08,83.89
2018-11-07,84.04
2018-11-06,83.97
2018-11-05,83.96
2018-11-02,83.91
2018-11-01,84.16
2018-10-31,83.94
2018-10-30,83.98
2018-10-29,84.1
2018-10-26,84.19
2018-10-25,84
2018-10-24,84.07
2018-10-23,83.86
2018-10-22,83.75
2018-10-19,83.77
2018-10-18,83.84
2018-10-17,83.9
2018-10-16,84.06
2018-10-15,84.02
2018-10-12,84.07
2018-10-11,84.05
2018-10-10,83.8
2018-10-09,83.82
2018-10-08,83.7
2018-10-05,83.74
2018-10-04,83.92
2018-10-03,84.16
2018-10-02,84.56
2018-10-01,84.47
2018-09-28,84.49
2018-09-27,84.58
2018-09-26,84.52
2018-09-25,84.32
2018-09-24,84.36
2018-09-21,84.44
2018-09-20,84.38
2018-09-19,84.26
2018-09-18,84.42
2018-09-17,84.61
2018-09-14,84.61
2018-09-13,84.77
2018-09-12,84.71
2018-09-11,84.66
2018-09-10,84.8
2018-09-07,84.72
2018-09-06,85.02
2018-09-05,84.88
2018-09-04,84.92
2018-08-31,85.01
2018-08-30,85.02
2018-08-29,84.98
2018-08-28,85
2018-08-27,85.16
2018-08-24,85.27
2018-08-23,85.17
2018-08-22,85.22
2018-08-21,85.15
2018-08-20,85.22
2018-08-17,85.05
2018-08-16,85.01
2018-08-15,84.96
2018-08-14,84.84
2018-08-13,84.92
2018-08-10,84.87
2018-08-09,84.69
2018-08-08,84.57
2018-08-07,84.57
2018-08-06,84.72
2018-08-03,84.66
2018-08-02,84.48
2018-08-01,84.45
2018-07-31,84.53
2018-07-30,84.46
2018-07-27,84.55
2018-07-26,84.49
2018-07-25,84.53
2018-07-24,84.53
2018-07-23,84.41
2018-07-20,84.7
2018-07-19,84.87
2018-07-18,84.74
2018-07-17,84.77
2018-07-16,84.8
2018-07-13,84.89
2018-07-12,84.81
2018-07-11,84.71
2018-07-10,84.68
2018-07-09,84.74
2018-07-06,84.82
2018-07-05,84.73
2018-07-03,84.65
2018-07-02,84.48
2018-06-29,84.56
2018-06-28,84.49
2018-06-27,84.5
2018-06-26,84.34
2018-06-25,84.21
2018-06-22,84.26
2018-06-21,84.18
2018-06-20,84.15
2018-06-19,84.31
2018-06-18,84.23
2018-06-15,84.21
2018-06-14,84.18
2018-06-13,83.96
2018-06-12,84.04
2018-06-11,84.02
2018-06-08,84.11
2018-06-07,84.23
2018-06-06,84.04
2018-06-05,84.23
2018-06-04,84.17
2018-06-01,84.37
2018-05-31,84.47
2018-05-30,84.54
2018-05-29,84.76
2018-05-25,84.2
2018-05-24,84.02
2018-05-23,83.79
2018-05-22,83.56
2018-05-21,83.56
2018-05-18,83.55
2018-05-17,83.34
2018-05-16,83.45
2018-05-15,83.54
2018-05-14,83.92
2018-05-11,84
2018-05-10,83.96
2018-05-09,83.77
2018-05-08,83.86
2018-05-07,83.96
2018-05-04,84
2018-05-03,83.94
2018-05-02,83.85
2018-05-01,83.85
2018-04-30,83.92
2018-04-27,83.9
2018-04-26,83.8
2018-04-25,83.66
2018-04-24,83.77
2018-04-23,83.88
2018-04-20,83.92
2018-04-19,84.15
2018-04-18,84.35
2018-04-17,84.59
2018-04-16,84.57
2018-04-13,84.55
2018-04-12,84.53
2018-04-11,84.72
2018-04-10,84.65
2018-04-09,84.71
2018-04-06,84.64
2018-04-05,84.45
2018-04-04,84.57
2018-04-03,84.53
2018-04-02,84.63
2018-03-29,84.71
2018-03-28,84.47
2018-03-27,84.42
2018-03-26,84.18
2018-03-23,84.21
2018-03-22,84.21
2018-03-21,84.05
2018-03-20,84.06
2018-03-19,84.19
2018-03-16,84.28
2018-03-15,84.33
2018-03-14,84.32
2018-03-13,84.18
2018-03-12,84.07
2018-03-09,84.02
2018-03-08,84.18
2018-03-07,84.04
2018-03-06,84.06
2018-03-05,84.04
2018-03-02,84.09
2018-03-01,84.22
2018-02-28,84.15
2018-02-27,83.92
2018-02-26,84.1
2018-02-23,84.04
2018-02-22,83.83
2018-02-21,83.82
2018-02-20,84.09
2018-02-16,84.17
2018-02-15,84.01
2018-02-14,83.91
2018-02-13,84.19
2018-02-12,84.17
2018-02-09,84.14
2018-02-08,84.25
2018-02-07,84.39
2018-02-06,84.58
2018-02-05,84.83
2018-02-02,84.49
2018-02-01,84.74
2018-01-31,85.01
2018-01-30,84.94
2018-01-29,85.07
2018-01-26,85.22
2018-01-25,85.38
2018-01-24,85.16
2018-01-23,85.24
2018-01-22,85.04
2018-01-19,85.07
2018-01-18,85.25
2018-01-17,85.44
2018-01-16,85.53
2018-01-12,85.51
2018-01-11,85.53
2018-01-10,85.49
2018-01-09,85.49
2018-01-08,85.72
2018-01-05,85.75
2018-01-04,85.8
2018-01-03,85.86
2018-01-02,85.85
2017-12-29,85.97
2017-12-28,85.89
2017-12-27,85.95
2017-12-26,85.68
2017-12-22,85.61
2017-12-21,85.57
2017-12-20,85.5
2017-12-19,85.69
2017-12-18,85.95
2017-12-15,86.06
2017-12-14,86.03
2017-12-13,86.01
2017-12-12,85.77
2017-12-11,85.8
2017-12-08,85.84
2017-12-07,85.87
2017-12-06,85.98
2017-12-05,85.89
2017-12-04,85.8
2017-12-01,85.81
2017-11-30,85.57
2017-11-29,85.71
2017-11-28,85.92
2017-11-27,85.92
2017-11-24,85.92
2017-11-22,85.94
2017-11-21,85.79
2017-11-20,85.7
2017-11-17,85.75
2017-11-16,85.65
2017-11-15,85.75
2017-11-14,85.58
2017-11-13,85.5
2017-11-10,85.5
2017-11-09,85.84
2017-11-08,85.91
2017-11-07,85.96
2017-11-06,85.94
2017-11-03,85.86
2017-11-02,85.78
2017-11-01,85.73
2017-10-31,85.69
2017-10-30,85.75
2017-10-27,85.51
2017-10-26,85.33
2017-10-25,85.42
2017-10-24,85.48
2017-10-23,85.66
2017-10-20,85.56
2017-10-19,85.81
2017-10-18,85.75
2017-10-17,85.88
2017-10-16,85.91
2017-10-13,86
2017-10-12,85.79
2017-10-11,85.69
2017-10-10,85.67
2017-10-09,85.66
2017-10-06,85.55
2017-10-05,85.67
2017-10-04,85.71
2017-10-03,85.73
2017-10-02,85.66
2017-09-29,85.61
2017-09-28,85.68
2017-09-27,85.67
2017-09-26,85.92
2017-09-25,85.95
2017-09-22,85.75
2017-09-21,85.69
2017-09-20,85.7
2017-09-19,85.78
2017-09-18,85.82
2017-09-15,85.86
2017-09-14,85.88
2017-09-13,85.83
2017-09-12,85.92
2017-09-11,86.04
2017-09-08,86.28
2017-09-07,86.38
2017-09-06,86.17
2017-09-05,86.26
2017-09-01,85.91
2017-08-31,86.1
2017-08-30,85.99
2017-08-29,86
2017-08-28,85.88
2017-08-25,85.85
2017-08-24,85.78
2017-08-23,85.89
2017-08-22,85.7
2017-08-21,85.78
2017-08-18,85.71
2017-08-17,85.77
2017-08-16,85.64
2017-08-15,85.49
2017-08-14,85.61
2017-08-11,85.65
2017-08-10,85.58
2017-08-09,85.5
2017-08-08,85.42
2017-08-07,85.5
2017-08-04,85.5
2017-08-03,85.64
2017-08-02,85.47
2017-08-01,85.53
2017-07-31,85.3
2017-07-28,85.34
2017-07-27,85.17
2017-07-26,85.29
2017-07-25,85.13
2017-07-24,85.43
2017-07-21,85.51
2017-07-20,85.36
2017-07-19,85.34
2017-07-18,85.32
2017-07-17,85.12
2017-07-14,85.08
2017-07-13,85
2017-07-12,85.09
2017-07-11,84.83
2017-07-10,84.76
2017-07-07,84.72
2017-07-06,84.75
2017-07-05,84.91
2017-07-03,84.86
2017-06-30,85.02
2017-06-29,85.13
2017-06-28,85.29
2017-06-27,85.26
2017-06-26,85.51
2017-06-23,85.44
2017-06-22,85.42
2017-06-21,85.38
2017-06-20,85.37
2017-06-19,85.23
2017-06-16,85.35
2017-06-15,85.3
2017-06-14,85.35
2017-06-13,85.08
2017-06-12,85.06
2017-06-09,85.06
2017-06-08,85.13
2017-06-07,85.21
2017-06-06,85.31
2017-06-05,85.14
2017-06-02,85.27
2017-06-01,84.99
2017-05-31,85.03
2017-05-30,84.95
2017-05-26,84.78
2017-05-25,84.82
2017-05-24,84.78
2017-05-23,84.63
2017-05-22,84.79
2017-05-19,84.85
2017-05-18,84.85
2017-05-17,84.89
2017-05-16,84.46
2017-05-15,84.35
2017-05-12,84.38
2017-05-11,84.07
2017-05-10,84.08
2017-05-09,84.06
2017-05-08,84.05
2017-05-05,84.21
2017-05-04,84.2
2017-05-03,84.27
2017-05-02,84.35
2017-05-01,84.23
2017-04-28,84.45
2017-04-27,84.3
2017-04-26,84.23
2017-04-25,84.12
2017-04-24,84.4
2017-04-21,84.52
2017-04-20,84.5
2017-04-19,84.63
2017-04-18,84.76
2017-04-17,84.42
2017-04-13,84.47
2017-04-12,84.36
2017-04-11,84.17
2017-04-10,83.93
2017-04-07,83.83
2017-04-06,84.01
2017-04-05,84.02
2017-04-04,83.93
2017-04-03,84
2017-03-31,83.69
2017-03-30,83.63
2017-03-29,83.79
2017-03-28,83.6
2017-03-27,83.79
2017-03-24,83.59
2017-03-23,83.66
2017-03-22,83.64
2017-03-21,83.52
2017-03-20,83.35
2017-03-17,83.23
2017-03-16,83.05
2017-03-15,83.14
2017-03-14,82.67
2017-03-13,82.64
2017-03-10,82.77
2017-03-09,82.65
2017-03-08,82.91
2017-03-07,83.11
2017-03-06,83.21
2017-03-03,83.25
2017-03-02,83.19
2017-03-01,83.35
2017-02-28,83.74
2017-02-27,83.76
2017-02-24,83.92
2017-02-23,83.61
2017-02-22,83.47
2017-02-21,83.42
2017-02-17,83.42
2017-02-16,83.24
2017-02-15,83.06
2017-02-14,83.19
2017-02-13,83.38
2017-02-10,83.5
2017-02-09,83.52
2017-02-08,83.72
2017-02-07,83.48
2017-02-06,83.39
2017-02-03,83.15
2017-02-02,83.13
2017-02-01,83.08
2017-01-31,83.2
2017-01-30,83
2017-01-27,83.04
2017-01-26,82.97
2017-01-25,82.92
2017-01-24,83.14
2017-01-23,83.27
2017-01-20,83.04
2017-01-19,83.01
2017-01-18,83.22
2017-01-17,83.59
2017-01-13,83.3
2017-01-12,83.45
2017-01-11,83.42
2017-01-10,83.32
2017-01-09,83.34
2017-01-06,83.2
2017-01-05,83.48
2017-01-04,83.13
2017-01-03,83.11
2016-12-30,83.02
2016-12-29,82.86
2016-12-28,82.6
2016-12-27,82.47
2016-12-23,82.53
2016-12-22,82.51
2016-12-21,82.51
2016-12-20,82.33
2016-12-19,82.41
2016-12-16,82.2
2016-12-15,82.14
2016-12-14,82.24
2016-12-13,82.69
2016-12-12,82.59
2016-12-09,82.66
2016-12-08,82.92
2016-12-07,83.07
2016-12-06,82.86
2016-12-05,82.87
2016-12-02,82.8
2016-12-01,82.54
2016-11-30,82.81
2016-11-29,83.14
2016-11-28,83.05
2016-11-25,82.76
2016-11-23,82.77
2016-11-22,83.06
2016-11-21,82.98
2016-11-18,82.91
2016-11-17,83.18
2016-11-16,83.5
2016-11-15,83.31
2016-11-14,83.25
2016-11-11,83.59
2016-11-10,83.74
2016-11-09,84.08
2016-11-08,84.87
2016-11-07,85.01
2016-11-04,85.11
2016-11-03,84.93
2016-11-02,85.05
2016-11-01,84.95
2016-10-31,84.99
2016-10-28,84.89
2016-10-27,84.89
2016-10-26,85.1
2016-10-25,85.27
2016-10-24,85.27
2016-10-21,85.4
2016-10-20,85.35
2016-10-19,85.38
2016-10-18,85.33
2016-10-17,85.19
2016-10-14,85.05
2016-10-13,85.19
2016-10-12,85.07
2016-10-11,85.04
2016-10-10,85.17
2016-10-07,85.21
2016-10-06,85.19
2016-10-05,85.19
2016-10-04,85.31
2016-10-03,85.6
2016-09-30,85.7
2016-09-29,85.79
2016-09-28,85.79
2016-09-27,85.76
2016-09-26,85.66
2016-09-23,85.55
2016-09-22,85.57
2016-09-21,85.4
2016-09-20,85.18
2016-09-19,85.15
2016-09-16,85.22
2016-09-15,85.16
2016-09-14,85.11
2016-09-13,85
2016-09-12,85.24
2016-09-09,85.17
2016-09-08,85.54
2016-09-07,85.84
2016-09-06,85.79
2016-09-02,85.61
2016-09-01,85.73
2016-08-31,85.65
2016-08-30,85.67
2016-08-29,85.71
2016-08-26,85.48
2016-08-25,85.61
2016-08-24,85.7
2016-08-23,85.73
2016-08-22,85.71
2016-08-19,85.58
2016-08-18,85.77
2016-08-17,85.65
2016-08-16,85.49
2016-08-15,85.54
2016-08-12,85.7
2016-08-11,85.49
2016-08-10,85.72
2016-08-09,85.62
2016-08-08,85.4
2016-08-05,85.35
2016-08-04,85.64
2016-08-03,85.48
2016-08-02,85.38
2016-08-01,85.64
2016-07-29,85.84
2016-07-28,85.61
2016-07-27,85.62
2016-07-26,85.36
2016-07-25,85.36
2016-07-22,85.46
2016-07-21,85.45
2016-07-20,85.37
2016-07-19,85.45
2016-07-18,85.27
2016-07-15,85.26
2016-07-14,85.57
2016-07-13,85.65
2016-07-12,85.52
2016-07-11,85.78
2016-07-08,86.01
2016-07-07,85.88
2016-07-06,85.94
2016-07-05,85.78
2016-07-01,85.55
2016-06-30,85.37
2016-06-29,85.2
2016-06-28,85.26
2016-06-27,85.15
2016-06-24,84.81
2016-06-23,84.36
2016-06-22,84.5
2016-06-21,84.45
2016-06-20,84.51
2016-06-17,84.74
2016-06-16,84.8
2016-06-15,84.75
2016-06-14,84.57
2016-06-13,84.61
2016-06-10,84.54
2016-06-09,84.42
2016-06-08,84.36
2016-06-07,84.33
2016-06-06,84.26
2016-06-03,84.37
2016-06-02,83.92
2016-06-01,83.7
2016-05-31,83.75
2016-05-27,83.7
2016-05-26,83.71
2016-05-25,83.58
2016-05-24,83.57
2016-05-23,83.61
2016-05-20,83.63
2016-05-19,83.58
2016-05-18,83.52
2016-05-17,83.87
2016-05-16,83.98
2016-05-13,84.13
2016-05-12,83.97
2016-05-11,84.05
2016-05-10,84.05
2016-05-09,84.01
2016-05-06,83.95
2016-05-05,84.08
2016-05-04,83.87
2016-05-03,83.83
2016-05-02,83.68
2016-04-29,83.74
2016-04-28,83.75
2016-04-27,83.58
2016-04-26,83.33
2016-04-25,83.37
2016-04-22,83.46
2016-04-21,83.45
2016-04-20,83.57
2016-04-19,83.77
2016-04-18,83.78
2016-04-15,83.78
2016-04-14,83.55
2016-04-13,83.69
2016-04-12,83.66
2016-04-11,83.79
2016-04-08,83.73
2016-04-07,83.81
2016-04-06,83.63
2016-04-05,83.65
2016-04-04,83.54
2016-04-01,83.45
2016-03-31,83.53
2016-03-30,83.26
2016-03-29,83.29
2016-03-28,83.04
2016-03-24,82.98
2016-03-23,82.98
2016-03-22,82.8
2016-03-21,82.85
2016-03-18,83.03
2016-03-17,82.96
2016-03-16,82.79
2016-03-15,82.43
2016-03-14,82.51
2016-03-11,82.46
2016-03-10,82.61
2016-03-09,82.58
2016-03-08,82.61
2016-03-07,82.41
2016-03-04,82.43
2016-03-03,82.56
2016-03-02,82.46
2016-03-01,82.55
2016-02-29,82.8
2016-02-26,82.7
2016-02-25,82.85
2016-02-24,82.64
2016-02-23,82.61
2016-02-22,82.6
2016-02-19,82.58
2016-02-18,82.56
2016-02-17,82.31
2016-02-16,82.36
2016-02-12,82.56
2016-02-11,82.79
2016-02-10,82.73
2016-02-09,82.53
2016-02-08,82.54
2016-02-05,82.22
2016-02-04,82.3
2016-02-03,82.22
2016-02-02,82.22
2016-02-01,81.97
2016-01-29,82.07
2016-01-28,81.83
2016-01-27,81.77
2016-01-26,81.75
2016-01-25,81.65
2016-01-22,81.69
2016-01-21,81.63
2016-01-20,81.74
2016-01-19,81.68
2016-01-15,81.76
2016-01-14,81.66
2016-01-13,81.69
2016-01-12,81.5
2016-01-11,81.32
2016-01-08,81.56
2016-01-07,81.38
2016-01-06,81.38
2016-01-05,81.08
2016-01-04,81.04
2015-12-31,81.07
2015-12-30,80.85
2015-12-29,80.87
2015-12-28,81.07
2015-12-24,81.07
2015-12-23,81.03
2015-12-22,81.04
2015-12-21,81.1
2015-12-18,81.18
2015-12-17,81.01
2015-12-16,80.89
2015-12-15,81.04
2015-12-14,81.03
2015-12-11,81.41
2015-12-10,81.21
2015-12-09,81.22
2015-12-08,81.22
2015-12-07,81.19
2015-12-04,81.07
2015-12-03,80.81
2015-12-02,81.41
2015-12-01,81.51
2015-11-30,81.22
2015-11-27,81.19
2015-11-25,81.22
2015-11-24,81.18
2015-11-23,81.1
2015-11-20,81.08
2015-11-19,81.13
2015-11-18,81.1
2015-11-17,81.16
2015-11-16,81.1
2015-11-13,81.03
2015-11-12,80.87
2015-11-11,80.8
2015-11-10,80.9
2015-11-09,80.75
2015-11-06,80.81
2015-11-05,81.19
2015-11-04,81.23
2015-11-03,81.23
2015-11-02,81.38
2015-10-30,81.54
2015-10-29,81.32
2015-10-28,81.68
2015-10-27,81.92
2015-10-26,81.8
2015-10-23,81.76
2015-10-22,81.91
2015-10-21,81.89
2015-10-20,81.7
2015-10-19,81.86
2015-10-16,81.78
2015-10-15,81.86
2015-10-14,81.97
2015-10-13,81.67
2015-10-12,81.66
2015-10-09,81.45
2015-10-08,81.52
2015-10-07,81.63
2015-10-06,81.69
2015-10-05,81.49
2015-10-02,81.79
2015-10-01,81.55
2015-09-30,81.49
2015-09-29,81.46
2015-09-28,81.33
2015-09-25,81.14
2015-09-24,81.28
2015-09-23,81.17
2015-09-22,81.24
2015-09-21,81.05
2015-09-18,81.26
2015-09-17,81.2
2015-09-16,80.69
2015-09-15,80.76
2015-09-14,81.12
2015-09-11,81.1
2015-09-10,81
2015-09-09,81.09
2015-09-08,81.06
2015-09-04,81.25
2015-09-03,81.08
2015-09-02,80.96
2015-09-01,81.07
2015-08-31,80.83
2015-08-28,80.89
2015-08-27,80.96
2015-08-26,80.85
2015-08-25,81.23
2015-08-24,81.42
2015-08-21,81.45
2015-08-20,81.31
2015-08-19,81.19
2015-08-18,80.93
2015-08-17,81.08
2015-08-14,80.94
2015-08-13,80.98
2015-08-12,81.15
2015-08-11,81.2
2015-08-10,80.93
2015-08-07,81.04
2015-08-06,80.9
2015-08-05,80.8
2015-08-04,80.95
2015-08-03,81.19
2015-07-31,81.1
2015-07-30,80.78
2015-07-29,80.78
2015-07-28,80.84
2015-07-27,80.92
2015-07-24,80.82
2015-07-23,80.83
2015-07-22,80.61
2015-07-21,80.57
2015-07-20,80.43
2015-07-17,80.58
2015-07-16,80.57
2015-07-15,80.5
2015-07-14,80.29
2015-07-13,80.15
2015-07-10,80.27
2015-07-09,80.61
2015-07-08,80.91
2015-07-07,80.72
2015-07-06,80.61
2015-07-02,80.32
2015-07-01,80.21
2015-06-30,80.41
2015-06-29,80.46
2015-06-26,79.99
2015-06-25,80.18
2015-06-24,80.27
2015-06-23,80.14
2015-06-22,80.33
2015-06-19,80.73
2015-06-18,80.47
2015-06-17,80.5
2015-06-16,80.49
2015-06-15,80.36
2015-06-12,80.26
2015-06-11,80.36
2015-06-10,79.93
2015-06-09,80.13
2015-06-08,80.36
2015-06-05,80.24
2015-06-04,80.59
2015-06-03,80.42
2015-06-02,80.74
2015-06-01,81.06
2015-05-29,81.28
2015-05-28,81.25
2015-05-27,81.28
2015-05-26,81.2
2015-05-22,81
2015-05-21,81.09
2015-05-20,80.84
2015-05-19,80.72
2015-05-18,81
2015-05-15,81.31
2015-05-14,80.97
2015-05-13,80.84
2015-05-12,80.85
2015-05-11,80.86
2015-05-08,81.37
2015-05-07,81.11
2015-05-06,80.91
2015-05-05,81.18
2015-05-04,81.25
2015-05-01,81.41
2015-04-30,81.64
2015-04-29,81.64
2015-04-28,81.82
2015-04-27,82.14
2015-04-24,82.11
2015-04-23,81.97
2015-04-22,81.85
2015-04-21,82.09
2015-04-20,82.18
2015-04-17,82.24
2015-04-16,82.17
2015-04-15,82.22
2015-04-14,82.1
2015-04-13,82.02
2015-04-10,81.93
2015-04-09,81.93
2015-04-08,82.13
2015-04-07,82.13
2015-04-06,82.11
2015-04-02,82.06
2015-04-01,82.17
2015-03-31,81.9
2015-03-30,81.77
2015-03-27,81.73
2015-03-26,81.61
2015-03-25,81.9
2015-03-24,82.06
2015-03-23,81.84
2015-03-20,81.82
2015-03-19,81.57
2015-03-18,81.86
2015-03-17,81.27
2015-03-16,81.28
2015-03-13,81.1
2015-03-12,81.26
2015-03-11,81.19
2015-03-10,81.03
2015-03-09,80.84
2015-03-06,80.63
